#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 8636, 4,    14.05, 5,   coast,  -10.30,  82452.00, 1704.85, 1538.46,   29.21, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.06, 5,   coast,  -10.30,  82458.00, 1704.26, 1537.86,   29.11, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.07, 5,   coast,  -10.29,  82446.00, 1705.44, 1539.05,   29.00, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.08, 5,   coast,  -10.29,  82445.00, 1705.54, 1539.14,   28.90, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.09, 5,   coast,  -10.29,  82445.00, 1705.54, 1539.14,   28.80, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.10, 5,   coast,  -10.28,  82444.00, 1705.63, 1539.24,   28.70, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.11, 5,   coast,  -10.28,  82441.00, 1705.93, 1539.54,   28.59, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.12, 5,   coast,  -10.27,  82435.00, 1706.52, 1540.13,   28.49, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.13, 5,   coast,  -10.27,  82431.00, 1706.91, 1540.52,   28.39, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.14, 5,   coast,  -10.26,  82426.00, 1707.41, 1541.01,   28.28, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.15, 5,   coast,  -10.26,  82425.00, 1707.50, 1541.11,   28.18, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.16, 5,   coast,  -10.25,  82428.00, 1707.21, 1540.82,   28.08, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.17, 5,   coast,  -10.25,  82426.00, 1707.41, 1541.01,   27.98, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.18, 5,   coast,  -10.24,  82420.00, 1708.00, 1541.60,   27.87, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.19, 5,   coast,  -10.24,  82413.00, 1708.68, 1542.29,   27.77, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.20, 5,   coast,  -10.24,  82413.00, 1708.68, 1542.29,   27.67, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.21, 5,   coast,  -10.23,  82408.00, 1709.18, 1542.78,   27.57, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.22, 5,   coast,  -10.23,  82407.00, 1709.28, 1542.88,   27.46, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.23, 5,   coast,  -10.22,  82405.00, 1709.47, 1543.08,   27.36, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.24, 5,   coast,  -10.22,  82401.00, 1709.87, 1543.47,   27.26, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.25, 5,   coast,  -10.21,  82398.00, 1710.16, 1543.77,   27.16, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.26, 5,   coast,  -10.21,  82395.00, 1710.46, 1544.06,   27.05, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.27, 5,   coast,  -10.20,  82394.00, 1710.55, 1544.16,   26.95, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.28, 5,   coast,  -10.20,  82391.00, 1710.85, 1544.46,   26.85, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.29, 5,   coast,  -10.19,  82387.00, 1711.24, 1544.85,   26.75, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.30, 5,   coast,  -10.19,  82387.00, 1711.24, 1544.85,   26.65, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.31, 5,   coast,  -10.18,  82387.00, 1711.24, 1544.85,   26.54, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.32, 5,   coast,  -10.18,  82389.00, 1711.05, 1544.65,   26.44, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.33, 5,   coast,  -10.18,  82384.00, 1711.54, 1545.15,   26.34, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.34, 5,   coast,  -10.17,  82375.00, 1712.42, 1546.03,   26.24, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.35, 5,   coast,  -10.17,  82374.00, 1712.52, 1546.13,   26.14, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.36, 5,   coast,  -10.16,  82370.00, 1712.92, 1546.52,   26.04, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.37, 5,   coast,  -10.16,  82367.00, 1713.21, 1546.82,   25.93, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.38, 5,   coast,  -10.15,  82360.00, 1713.90, 1547.51,   25.83, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.39, 5,   coast,  -10.15,  82364.00, 1713.51, 1547.11,   25.73, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.40, 5,   coast,  -10.14,  82353.00, 1714.59, 1548.20,   25.63, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.41, 5,   coast,  -10.14,  82356.00, 1714.30, 1547.90,   25.53, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,    14.42, 5,   coast,  -10.13,  82356.00, 1714.30, 1547.90,   25.43, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.43, 5,   coast,  -10.13,  82350.00, 1714.89, 1548.49,   25.33, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.44, 5,   coast,  -10.13,  82346.00, 1715.28, 1548.89,   25.23, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.45, 5,   coast,  -10.12,  82344.00, 1715.48, 1549.08,   25.12, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.46, 5,   coast,  -10.12,  82342.00, 1715.67, 1549.28,   25.02, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.47, 5,   coast,  -10.11,  82343.00, 1715.58, 1549.18,   24.92, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.48, 5,   coast,  -10.11,  82335.00, 1716.36, 1549.97,   24.82, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.49, 5,   coast,  -10.10,  82336.00, 1716.26, 1549.87,   24.72, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.50, 5,   coast,  -10.10,  82330.00, 1716.86, 1550.46,   24.62, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.51, 5,   coast,  -10.09,  82332.00, 1716.66, 1550.27,   24.52, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.52, 5,   coast,  -10.09,  82325.00, 1717.35, 1550.95,   24.42, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.53, 5,   coast,  -10.09,  82325.00, 1717.35, 1550.95,   24.32, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,    14.54, 5,   coast,  -10.08,  82330.00, 1716.86, 1550.46,   24.22, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.55, 5,   coast,  -10.08,  82326.00, 1717.25, 1550.86,   24.11, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.56, 5,   coast,  -10.09,  82320.00, 1717.84, 1551.45,   24.01, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.57, 5,   coast,  -10.10,  82317.00, 1718.14, 1551.74,   23.91, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.58, 5,   coast,  -10.11,  82311.00, 1718.73, 1552.33,   23.81, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.59, 5,   coast,  -10.13,  82311.00, 1718.73, 1552.33,   23.71, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.60, 5,   coast,  -10.16,  82306.00, 1719.22, 1552.83,   23.61, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.61, 5,   coast,  -10.20,  82303.00, 1719.51, 1553.12,   23.51, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.62, 5,   coast,  -10.25,  82300.00, 1719.81, 1553.42,   23.41, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.63, 5,   coast,  -10.32,  82301.00, 1719.71, 1553.32,   23.31, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.64, 5,   coast,  -10.39,  82301.00, 1719.71, 1553.32,   23.21, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.65, 5,   coast,  -10.46,  82296.00, 1720.20, 1553.81,   23.11, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.66, 5,   coast,  -10.54,  82294.00, 1720.40, 1554.01,   23.01, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.67, 5,   coast,  -10.62,  82295.00, 1720.30, 1553.91,   22.91, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.68, 5,   coast,  -10.72,  82291.00, 1720.70, 1554.30,   22.81, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.69, 5,   coast,  -10.82,  82285.00, 1721.29, 1554.90,   22.71, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.70, 5,   coast,  -10.93,  82285.00, 1721.29, 1554.90,   22.61, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.71, 5,   coast,  -11.05,  82285.00, 1721.29, 1554.90,   22.51, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.72, 5,   coast,  -11.18,  82276.00, 1722.17, 1555.78,   22.41, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.73, 5,   coast,  -11.32,  82283.00, 1721.48, 1555.09,   22.31, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.74, 5,   coast,  -11.47,  82272.00, 1722.57, 1556.18,   22.21, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.75, 5,   coast,  -11.62,  82272.00, 1722.57, 1556.18,   22.11, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.76, 5,   coast,  -11.79,  82275.00, 1722.27, 1555.88,   22.01, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.77, 5,   coast,  -11.96,  82266.00, 1723.16, 1556.77,   21.91, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.78, 5,   coast,  -12.15,  82266.00, 1723.16, 1556.77,   21.81, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.79, 5,   coast,  -12.34,  82265.00, 1723.26, 1556.87,   21.71, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.80, 5,   coast,  -12.54,  82262.00, 1723.55, 1557.16,   21.61, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.81, 5,   coast,  -12.75,  82262.00, 1723.55, 1557.16,   21.51, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.82, 5,   coast,  -12.96,  82254.00, 1724.34, 1557.95,   21.41, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.83, 5,   coast,  -13.19,  82255.00, 1724.24, 1557.85,   21.31, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.84, 5,   coast,  -13.41,  82258.00, 1723.95, 1557.56,   21.21, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.85, 5,   coast,  -13.65,  82255.00, 1724.24, 1557.85,   21.11, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    14.86, 5,   coast,  -13.89,  82255.00, 1724.24, 1557.85,   21.01, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,    14.87, 5,   coast,  -14.14,  82251.00, 1724.64, 1558.25,   20.91, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,    14.88, 5,   coast,  -14.39,  82246.00, 1725.13, 1558.74,   20.81, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.89, 5,   coast,  -14.64,  82243.00, 1725.43, 1559.03,   20.71, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.90, 5,   coast,  -14.89,  82245.00, 1725.23, 1558.84,   20.61, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.91, 5,   coast,  -15.15,  82238.00, 1725.92, 1559.53,   20.51, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.92, 5,   coast,  -15.41,  82235.00, 1726.22, 1559.82,   20.41, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    14.93, 5,   coast,  -15.67,  82228.00, 1726.91, 1560.51,   20.31, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.94, 5,   coast,  -15.93,  82232.00, 1726.51, 1560.12,   20.22, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    14.95, 5,   coast,  -16.19,  82232.00, 1726.51, 1560.12,   20.12, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    14.96, 5,   coast,  -16.45,  82228.00, 1726.91, 1560.51,   20.02, 19.9, 8.32, 8.26, 8.28
6, 8636, 4,    14.97, 5,   coast,  -16.70,  82228.00, 1726.91, 1560.51,   19.92, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    14.98, 5,   coast,  -16.95,  82225.00, 1727.20, 1560.81,   19.82, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    14.99, 5,   coast,  -17.20,  82222.00, 1727.50, 1561.10,   19.72, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.00, 5,   coast,  -17.45,  82220.00, 1727.69, 1561.30,   19.62, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.01, 5,   coast,  -17.68,  82217.00, 1727.99, 1561.60,   19.52, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.02, 5,   coast,  -17.92,  82210.00, 1728.68, 1562.29,   19.42, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.03, 5,   coast,  -18.14,  82216.00, 1728.09, 1561.70,   19.32, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.04, 5,   coast,  -18.36,  82215.00, 1728.19, 1561.79,   19.14, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.05, 5,   coast,  -18.58,  82209.00, 1728.78, 1562.39,   18.73, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.06, 5,   coast,  -18.78,  82206.00, 1729.07, 1562.68,   18.30, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.07, 5,   coast,  -18.98,  82204.00, 1729.27, 1562.88,   17.85, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.08, 5,   coast,  -19.17,  82204.00, 1729.27, 1562.88,   17.38, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.09, 5,   coast,  -19.35,  82206.00, 1729.07, 1562.68,   16.89, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,    15.10, 5,   coast,  -19.52,  82198.00, 1729.86, 1563.47,   16.37, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.11, 5,   coast,  -19.68,  82202.00, 1729.47, 1563.08,   15.83, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.12, 5,   coast,  -19.83,  82190.00, 1730.65, 1564.26,   15.27, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.13, 5,   coast,  -19.97,  82196.00, 1730.06, 1563.67,   14.69, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.14, 5,   coast,  -20.10,  82198.00, 1729.86, 1563.47,   14.08, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.15, 5,   coast,  -20.23,  82195.00, 1730.16, 1563.77,   15.51, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.16, 5,   coast,  -20.34,  82195.00, 1730.16, 1563.77,   15.32, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.17, 5,   coast,  -20.45,  82188.00, 1730.85, 1564.46,   15.13, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.18, 5,   coast,  -20.54,  82190.00, 1730.65, 1564.26,   14.94, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.19, 5,   coast,  -20.63,  82190.00, 1730.65, 1564.26,   14.75, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.20, 5,   coast,  -20.70,  82186.00, 1731.05, 1564.65,   14.55, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.21, 5,   coast,  -20.77,  82178.00, 1731.84, 1565.44,   14.36, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.22, 5,   coast,  -20.83,  82180.00, 1731.64, 1565.25,   14.16, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.23, 5,   coast,  -20.88,  82175.00, 1732.13, 1565.74,   13.96, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.24, 5,   coast,  -20.93,  82175.00, 1732.13, 1565.74,   13.77, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.25, 5,   coast,  -20.96,  82175.00, 1732.13, 1565.74,   13.55, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.26, 5,   coast,  -20.99,  82170.00, 1732.62, 1566.23,   13.35, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.27, 5,   coast,  -21.02,  82172.00, 1732.43, 1566.03,   13.15, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.28, 5,   coast,  -21.03,  82170.00, 1732.62, 1566.23,   12.95, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.29, 5,   coast,  -21.04,  82163.00, 1733.32, 1566.92,   12.74, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.30, 5,   coast,  -21.05,  82163.00, 1733.32, 1566.92,   12.54, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.31, 5,   coast,  -21.05,  82166.00, 1733.02, 1566.63,   12.33, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,    15.32, 5,   coast,  -21.04,  82166.00, 1733.02, 1566.63,   12.13, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.33, 5,   coast,  -21.03,  82159.00, 1733.71, 1567.32,   11.92, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.34, 5,   coast,  -21.02,  82155.00, 1734.10, 1567.71,   11.72, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.35, 5,   coast,  -21.01,  82160.00, 1733.61, 1567.22,   11.49, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.36, 5,   coast,  -20.99,  82156.00, 1734.01, 1567.61,   11.28, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.37, 5,   coast,  -20.96,  82155.00, 1734.10, 1567.71,   11.07, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.38, 5,   coast,  -20.94,  82159.00, 1733.71, 1567.32,   10.86, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.39, 5,   coast,  -20.91,  82152.00, 1734.40, 1568.01,   10.65, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.40, 5,   coast,  -20.88,  82147.00, 1734.89, 1568.50,   10.44, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.41, 5,   coast,  -20.84,  82147.00, 1734.89, 1568.50,   10.23, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.42, 5,   coast,  -20.81,  82152.00, 1734.40, 1568.01,   10.02, 19.9, 8.34, 8.26, 8.26
6, 8636, 4,    15.43, 5,   coast,  -20.77,  82145.00, 1735.09, 1568.70,    9.81, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.44, 5,   coast,  -20.73,  82145.00, 1735.09, 1568.70,    9.60, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.45, 5,   coast,  -20.69,  82142.00, 1735.39, 1568.99,    9.37, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.46, 5,   coast,  -20.65,  82141.00, 1735.49, 1569.09,    9.16, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.47, 5,   coast,  -20.60,  82138.00, 1735.78, 1569.39,    8.94, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.48, 5,   coast,  -20.56,  82139.00, 1735.68, 1569.29,    8.73, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.49, 5,   coast,  -20.51,  82134.00, 1736.18, 1569.78,    8.51, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.50, 5,   coast,  -20.46,  82138.00, 1735.78, 1569.39,    8.30, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.51, 5,   coast,  -20.40,  82133.00, 1736.27, 1569.88,    8.09, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.52, 5,   coast,  -20.35,  82133.00, 1736.27, 1569.88,    7.88, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.53, 5,   coast,  -20.29,  82131.00, 1736.47, 1570.08,    7.66, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.54, 5,   coast,  -20.23,  82131.00, 1736.47, 1570.08,    7.45, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.55, 5,   coast,  -20.17,  82134.00, 1736.18, 1569.78,    7.24, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.56, 5,   coast,  -20.11,  82128.00, 1736.77, 1570.38,    7.03, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.57, 5,   coast,  -20.05,  82126.00, 1736.97, 1570.57,    6.82, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.58, 5,   coast,  -19.99,  82123.00, 1737.26, 1570.87,    6.61, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.59, 5,   coast,  -19.92,  82123.00, 1737.26, 1570.87,    6.40, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.60, 5,   coast,  -19.85,  82117.00, 1737.85, 1571.46,    6.19, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.61, 5,   coast,  -19.78,  82121.00, 1737.46, 1571.07,    5.98, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.62, 5,   coast,  -19.71,  82113.00, 1738.25, 1571.86,    5.78, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.63, 5,   coast,  -19.63,  82113.00, 1738.25, 1571.86,    5.57, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,    15.64, 5,   coast,  -19.55,  82116.00, 1737.95, 1571.56,    5.37, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.65, 5,   coast,  -19.44,  82119.00, 1737.66, 1571.26,    5.16, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.66, 5,   coast,  -19.33,  82111.00, 1738.45, 1572.05,    4.96, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.67, 5,   coast,  -19.22,  82111.00, 1738.45, 1572.05,    4.75, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.68, 5,   coast,  -19.10,  82113.00, 1738.25, 1571.86,    4.55, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.69, 5,   coast,  -18.97,  82105.00, 1739.04, 1572.65,    4.36, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.70, 5,   coast,  -18.84,  82106.00, 1738.94, 1572.55,    4.16, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.71, 5,   coast,  -18.70,  82101.00, 1739.43, 1573.04,    3.97, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.72, 5,   coast,  -18.56,  82103.00, 1739.24, 1572.84,    3.77, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.73, 5,   coast,  -18.41,  82102.00, 1739.33, 1572.94,    3.58, 19.9, 8.31, 8.28, 8.28
6, 8636, 4,    15.74, 5,   coast,  -18.26,  82102.00, 1739.33, 1572.94,    3.39, 19.9, 8.34, 8.26, 8.29
6, 8636, 4,    15.75, 5,   coast,  -18.10,  82100.00, 1739.53, 1573.14,    3.18, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.76, 5,   coast,  -17.93,  82099.00, 1739.63, 1573.24,    2.99, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.77, 5,   coast,  -17.77,  82100.00, 1739.53, 1573.14,    2.80, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.78, 5,   coast,  -17.59,  82097.00, 1739.83, 1573.43,    2.61, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.79, 5,   coast,  -17.41,  82095.00, 1740.02, 1573.63,    2.43, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.80, 5,   coast,  -17.22,  82097.00, 1739.83, 1573.43,    2.25, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.81, 5,   coast,  -17.03,  82096.00, 1739.93, 1573.53,    2.07, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.82, 5,   coast,  -16.84,  82092.00, 1740.32, 1573.93,    1.89, 19.9, 8.35, 8.28, 8.29
6, 8636, 4,    15.83, 5,   coast,  -16.64,  82091.00, 1740.42, 1574.03,    1.71, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.84, 5,   coast,  -16.43,  82089.00, 1740.62, 1574.22,    1.54, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.85, 5,   coast,  -16.22,  82089.00, 1740.62, 1574.22,    1.36, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.86, 5,   coast,  -16.00,  82089.00, 1740.62, 1574.22,    1.19, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.87, 5,   coast,  -15.78,  82089.00, 1740.62, 1574.22,    1.02, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.88, 5,   coast,  -15.56,  82088.00, 1740.72, 1574.32,    0.85, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.89, 5,   coast,  -15.33,  82079.00, 1741.60, 1575.21,    0.69, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.90, 5,   coast,  -15.09,  82085.00, 1741.01, 1574.62,    0.53, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.91, 5,   coast,  -14.85,  82078.00, 1741.70, 1575.31,    0.37, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.92, 5,   coast,  -14.60,  82087.00, 1740.81, 1574.42,    0.22, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.93, 5,   coast,  -14.35,  82084.00, 1741.11, 1574.72,    0.07, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.94, 5,   coast,  -14.10,  82076.00, 1741.90, 1575.51,   -0.08, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    15.95, 5,   coast,  -13.84,  82080.00, 1741.51, 1575.11,   -0.24, 19.9, 8.31, 8.26, 8.28
6, 8636, 4,    15.96, 5,   coast,  -13.58,  82080.00, 1741.51, 1575.11,   -0.39, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    15.97, 5,   coast,  -13.31,  82078.00, 1741.70, 1575.31,   -0.53, 19.9, 8.34, 8.26, 8.28
6, 8636, 4,    15.98, 5,   coast,  -13.04,  82077.00, 1741.80, 1575.41,   -0.67, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    15.99, 5,   coast,  -12.76,  82066.00, 1742.89, 1576.50,   -0.81, 19.9, 8.34, 8.28, 8.29
6, 8636, 4,    16.00, 5,   coast,  -12.48,  82075.00, 1742.00, 1575.61,   -0.94, 19.9, 8.34, 8.28, 8.28
6, 8636, 4,    16.01, 5,   coast,  -12.20,  82071.00, 1742.39, 1576.00,   -1.07, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    16.02, 5,   coast,  -11.91,  82074.00, 1742.10, 1575.71,   -1.20, 19.9, 8.35, 8.28, 8.28
6, 8636, 4,    16.03, 5,   coast,  -11.62,  82065.00, 1742.99, 1576.59,   -1.32, 19.9, 8.35, 8.29, 8.29
